贷款年利率,信誉评级A,信誉评级B,信誉评级C
0.04,0,0,0
0.0425,0.094574126,0.066799583,0.068725306
0.0465,0.135727183,0.13505206,0.122099029
0.0505,0.224603354,0.20658008,0.181252146
0.0545,0.302038102,0.276812293,0.263302863
0.0585,0.347315668,0.302883401,0.290189098
0.0625,0.41347177,0.370215852,0.34971559
0.0665,0.447890973,0.406296668,0.390771683
0.0705,0.497634453,0.458295295,0.45723807
0.0745,0.511096612,0.508718692,0.492660433
0.0785,0.573393087,0.544408837,0.513660239
0.0825,0.609492115,0.548493958,0.530248706
0.0865,0.652944774,0.588765696,0.587762408
0.0905,0.667541843,0.625764576,0.590097045
0.0945,0.694779921,0.635605146,0.642993656
0.0985,0.708302023,0.673527424,0.658839416
0.1025,0.731275401,0.696925431,0.696870573
0.1065,0.775091405,0.705315993,0.719103552
0.1105,0.798227368,0.742936326,0.711101237
0.1145,0.790527266,0.776400729,0.750627656
0.1185,0.815196986,0.762022595,0.776816043
0.1225,0.814421029,0.791503697,0.784480512
0.1265,0.854811097,0.814998933,0.795566274
0.1305,0.870317343,0.822297861,0.820051434
0.1345,0.871428085,0.835301602,0.832288422
0.1385,0.885925945,0.845747745,0.844089875
0.1425,0.874434682,0.842070844,0.836974326
0.1465,0.902725909,0.868159536,0.872558957
0.15,0.922060687,0.885864919,0.895164739
